"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","Manufacturer","LCSC","Description","JLC Type","MPN","LCSC Type"
"ANT2","1","2.45 Ghz 1206","","","","LCSC:SMD_ANT_1206","https://www.lcsc.com/datasheet/C6569546.pdf?spm=wm.fly.bg.9.pdf___wm.sxq.dhl.mly.15-4&lcsc_vid=RgNZX11WQVZXXl1UQ1FeBV0CRQcNBAZRRwNdVQdSTwIxVlNRT1RcUlBfTlVfVTsOAxUeFF5JWBYZEEoKFBINSQcJGk4NBhADEA4cHktXR1FbSQwSGg0%3D","Unictron","C6569546","Unictron H2U38D1E1B0100","","H2U38D1E1B0100",""
"C0,C19,C22,C24","4","4.7uF 10V","","","","LCSC:C0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05A475MP5NRNC_C23733.pdf","Samsung Electro-Mechanics","C23733","4.7uF (475) ±20% 10V","","CL05A475MP5NRNC",""
"C1,C2,C3,C4,C5,C6,C7,C11,C12,C13,C14,C15,C18,C20","14","1uF","","","","LCSC:C0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05A105KA5NQNC_C52923.pdf","Samsung Electro-Mechanics","C52923","1uF (105) ±10% 25V","","CL05A105KA5NQNC",""
"C8","1","4.7uF 25V","","","","LCSC:C1779_C0805","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL21A475KAQNNNE_C1779.pdf","Samsung Electro-Mechanics","C1779","4.7uF (475) ±10% 25V","","CL21A475KAQNNNE",""
"C9","1","1uF","DNP","","","LCSC:C0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL05A105KA5NQNC_C52923.pdf","Samsung Electro-Mechanics","C52923","1uF (105) ±10% 25V","","CL05A105KA5NQNC",""
"C10","1","0.7pF 0402","","","","LCSC:C0402","https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/1912111437_Murata-Electronics-GJM1555C1HR70WB01D_C397301.pdf","muRata","C397301","GJM1555C1HR70WB01D","Extended","GJM1555C1HR70WB01D",""
"C16,C17","2","15pF","","","","LCSC:C0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0402CG150J500NT_C1548.pdf","FH","C1548","15pF (150) ±5% 50V","","0402CG150J500NT",""
"C21","1","22uF","","","","LCSC:C59461_C0603","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Samsung-Electro-Mechanics-CL10A226MQ8NRNC_C59461.pdf","Samsung Electro-Mechanics","C59461","CL10A226MQ8NRNC","","CL10A226MQ8NRNC",""
"C30,C31","2","15pF","DNP","","","LCSC:C0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0402CG150J500NT_C1548.pdf","FH","C1548","15pF (150) ±5% 50V","","0402CG150J500NT",""
"D1,D2,D3,D20","4","Schottky SOD-323","","","","LCSC:C191023_SOD-323_L1_8-W1_3-LS2_5-RD","https://www.lcsc.com/datasheet/lcsc_datasheet_2409300937_Guangdong-Hottech-1N5819WS_C191023.pdf","Guangdong Hottech","C191023","1N5819WS","","1N5819WS",""
"D4","1","RED","","","","LCSC:C2286_LED0603-RD","https://www.lcsc.com/datasheet/lcsc_datasheet_1810231112_Hubei-KENTO-Elec-KT-0603R_C2286.pdf","Hubei KENTO Elec","C2286","0603","","KT-0603R",""
"FB1","1","BLM18PG121SN1D_C14709","","","","LCSC:C14709_L0603","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_Murata-Electronics-BLM18PG121SN1D_C14709.pdf","muRata","C14709","BLM18PG121SN1D_C14709","","BLM18PG121SN1D",""
"L1","1","22uH 600mA","","","","LCSC:C48689518_L1008","","SOREDE","C48689518","SRTC.252010.YB220MT00","","SRTC.252010.YB220MT00",""
"L2","1","8.2nH 0402","","","","LCSC:L0402","https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/1811081516_Murata-Electronics-LQW15AN8N2G00D_C84404.pdf","muRata","C84404","LQW15AN8N2G00D","Extended","LQW15AN8N2G00D",""
"L3","1","1.6nH 0402","","","","LCSC:L0402","https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2304140030_Murata-Electronics-LQW15AN1N6C00D_C341686.pdf","muRata","C341686","LQW15AN1N6C00D","Extended","LQW15AN1N6C00D",""
"P1","1","USB-TYPE-C-018","","","","LCSC:C2927038_USB-C_SMD-TYPE-C-31-M-12","https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2201121330_DEALON-USB-TYPE-C-018_C2927038.pdf","DEALON","C2927038","USB-TYPE-C-018","Extended","USB-TYPE-C-018",""
"P3","1","FPC-05F-24PH20","","","","LCSC:C2856805_FPC-SMD_24P-P0_50_FPC-05F-24PH20","https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2109221030_XUNPU-FPC-05F-24PH20_C2856805.pdf","XUNPU","C2856805","FPC-05F-24PH20","","FPC-05F-24PH20",""
"P4","1","HX-1.25-2AWB","","","","LCSC:C52016406_CONN-SMD_2P-P1_25_HX-1_25-2AWB","None","hanxia","C52016406","HX-1.25-2AWB","Extended","HX-1.25-2AWB",""
"Q1","1","HL2300","","","","LCSC:SOT23-3","https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2308281515_hongjiacheng-HL2300_C7420343.pdf","R+O","C7420343","HL2300_C7420343","Promotional","HL2300",""
"Q2","1","HL2305","","","","LCSC:SOT23-3","https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2407121631_hongjiacheng-HL2305_C28646261.pdf","R+O","C28646261","HL2305","","HL2305",""
"R1","1","2.2Ω","","","","LCSC:R0603","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010130_UNI-ROYAL-Uniroyal-Elec-0603WAF220KT5E_C22939.pdf","UNI-ROYAL","C22939","2.2Ω (2R20) ±1%","","0603WAF220KT5E",""
"R2,R5,R8,R11,R12,R13,R14,R15,R16,R17,R19,R23","12","10KΩ","","","","LCSC:R0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2411221126_UNI-ROYAL-Uniroyal-Elec-0402WGF1002TCE_C25744.pdf","UNI-ROYAL","C25744","10KΩ (1002) ±1%","","0402WGF1002TCE",""
"R3","1","10KΩ","DNP","","","LCSC:R0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2411221126_UNI-ROYAL-Uniroyal-Elec-0402WGF1002TCE_C25744.pdf","UNI-ROYAL","C25744","10KΩ (1002) ±1%","","0402WGF1002TCE",""
"R6,R7,R18","3","22Ω","","","","LCSC:R0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF220JTCE_C25092.pdf","UNI-ROYAL","C25092","22Ω (22R0) ±1%","Basic","0402WGF220JTCE",""
"R9,R10","2","5.1KΩ","","","","LCSC:R0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF5101TCE_C25905.pdf","UNI-ROYAL","C25905","5.1KΩ (5101) ±1%","","0402WGF5101TCE",""
"R20,R21,R22","3","2KΩ","","","","LCSC:R0402","https://www.lcsc.com/datasheet/lcsc_datasheet_2206010230_UNI-ROYAL-Uniroyal-Elec-0402WGF2001TCE_C4109.pdf","UNI-ROYAL","C4109","2KΩ (2001) ±1%","","0402WGF2001TCE",""
"SH2","1","25mΩ","","","","LCSC:R0603","https://www.lcsc.com/datasheet/C859739.pdf?spm=wm.sxq.inf.ggs___wm.fly.bg.0.xh&lcsc_vid=RgNZX11WQVZXXl1UQ1FeBV0CRQcNBAZRRwNdVQdSTwIxVlNRT1ZdX1ZWR1JaXjsOAxUeFF5JWBYZEEoKFBINSQcJGk4NBhADEA4cHktXR1FbSQwSGg0%3D","YAGEO","C859739","25mΩ 0603 ±1%","","","Extended"
"SW1,SW2,SW3","3","TS-24CA-S16","","","","LCSC:C42420265_SW-SMD_L4_7-W3_5-P3_35-EH","None","JXTCONN","C42420258","TS-24CA-S26","Extended","TS-24CA-S16",""
"U1","1","ESP32-C3FH4","","","","LCSC:C2858491_QFN-32_L5_0-W5_0-P0_50-TL-EP3_7","https://www.lcsc.com/datasheet/lcsc_datasheet_2312201733_Espressif-Systems-ESP32-C3FH4_C2858491.pdf","ESPRESSIF","C2858491","ESP32-C3FH4","Extended","ESP32-C3FH4",""
"U2","1","LCK-TF-027H30008-WLG","","","","LCSC:C50380692_TF-SMD_HYCW104-TF08-375B","None","LCKELEC","C50380692","LCK-TF-027H30008-WLG","Extended","LCK-TF-027H30008-WLG",""
"U3","1","GX4054","","","","LCSC:SOT-23-5","https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2311171751_GUOXIN-JIAPIN-SEMICONDUCTOR-GX4054_C5259235.pdf","GUOXIN JIAPIN SEMICONDUCTOR","C5259235","GX4054","Extended","GX4054",""
"U4","1","GS2019-33TR5","","","","LCSC:SOT-23-5","https://www.lcsc.com/datasheet/lcsc_datasheet_2411151114_Gainsil-GS2019-33TR5_C41419378.pdf","Gainsil","C41419378","GS2019-33TR5","Extended","GS2019-33TR5",""
"U5","1","STC3115AIQT","","","","LCSC:C2688637_DFN-10_L3_0-W2_0-P0_50-BL","https://www.lcsc.com/datasheet/lcsc_datasheet_2211071530_STMicroelectronics-STC3115AIQT_C2688637.pdf","ST Microelectronics","C2688637","STC3115AIQT","Extended","STC3115AIQT",""
"U6","1","ESD-USB","","","","LCSC:C85364_SOT-23-6_L2_9-W1_6-P0_95-LS2_8-BR","https://www.lcsc.com/datasheet/lcsc_datasheet_1809192313_ProTek-Devices-SRV05-4-P-T7_C85364.pdf","PROTEK","C85364","SRV05-4-P-T7","Promotional","SRV05-4-P-T7",""
"X1","1","40MHz 9pF 2016","","","","LCSC:C49304717_CRYSTAL-SMD_4P-L2_0-W1_6-BL","None","YXC Crystal Oscillators","C49304717","XL7EL89CLI-111YLC-40M","","XL7EL89CLI-111YLC-40M",""
